step 1266: dis loss 0.320772, dis acc 0.000000, gan loss 0.295266, gan acc 0.000000
step 1267: dis loss 0.322675, dis acc 0.000000, gan loss 0.311958, gan acc 0.000000
step 1268: dis loss 0.331841, dis acc 0.000000, gan loss 0.340682, gan acc 0.000000
step 1269: dis loss 0.347265, dis acc 0.000000, gan loss 0.348228, gan acc 0.000000
step 1270: dis loss 0.324990, dis acc 0.000000, gan loss 0.326229, gan acc 0.000000
step 1271: dis loss 0.333775, dis acc 0.000000, gan loss 0.322369, gan acc 0.000000
step 1272: dis loss 0.311720, dis acc 0.000000, gan loss 0.307276, gan acc 0.000000
step 1273: dis loss 0.322979, dis acc 0.000000, gan loss 0.319301, gan acc 0.000000
step 1274: dis loss 0.312458, dis acc 0.000000, gan loss 0.322644, gan acc 0.000000
step 1275: dis loss 0.333650, dis acc 0.000000, gan loss 0.324503, gan acc 0.000000
step 1276: dis loss 0.326055, dis acc 0.000000, gan loss 0.341516, gan acc 0.000000
step 1277: dis loss 0.334324, dis acc 0.000000, gan loss 0.332458, gan acc 0.000000
step 1278: dis loss 0.310748, dis acc 0.000000, gan loss 0.329284, gan acc 0.000000
step 1279: dis loss 0.324548, dis acc 0.000000, gan loss 0.315547, gan acc 0.000000
step 1280: dis loss 0.331919, dis acc 0.000000, gan loss 0.324932, gan acc 0.000000
step 1281: dis loss 0.343353, dis acc 0.000000, gan loss 0.352214, gan acc 0.000000
step 1282: dis loss 0.343795, dis acc 0.000000, gan loss 0.333231, gan acc 0.000000
step 1283: dis loss 0.328618, dis acc 0.000000, gan loss 0.324546, gan acc 0.000000
step 1284: dis loss 0.316581, dis acc 0.000000, gan loss 0.309833, gan acc 0.000000
step 1285: dis loss 0.326920, dis acc 0.000000, gan loss 0.330012, gan acc 0.000000
step 1286: dis loss 0.338571, dis acc 0.000000, gan loss 0.347080, gan acc 0.000000
step 1287: dis loss 0.334242, dis acc 0.000000, gan loss 0.296991, gan acc 0.000000
step 1288: dis loss 0.328358, dis acc 0.000000, gan loss 0.338909, gan acc 0.000000
step 1289: dis loss 0.315822, dis acc 0.000000, gan loss 0.291066, gan acc 0.000000
step 1290: dis loss 0.312192, dis acc 0.000000, gan loss 0.309943, gan acc 0.000000
step 1291: dis loss 0.320686, dis acc 0.000000, gan loss 0.314017, gan acc 0.000000
step 1292: dis loss 0.331625, dis acc 0.000000, gan loss 0.332564, gan acc 0.000000
step 1293: dis loss 0.325195, dis acc 0.000000, gan loss 0.347508, gan acc 0.000000
step 1294: dis loss 0.308575, dis acc 0.000000, gan loss 0.320310, gan acc 0.000000
step 1295: dis loss 0.342489, dis acc 0.000000, gan loss 0.328746, gan acc 0.000000
step 1296: dis loss 0.336448, dis acc 0.000000, gan loss 0.334158, gan acc 0.000000
step 1297: dis loss 0.328953, dis acc 0.000000, gan loss 0.334265, gan acc 0.000000
step 1298: dis loss 0.323388, dis acc 0.000000, gan loss 0.310062, gan acc 0.000000
step 1299: dis loss 0.319238, dis acc 0.000000, gan loss 0.327211, gan acc 0.000000
step 1300: dis loss 0.325099, dis acc 0.000000, gan loss 0.318651, gan acc 0.000000
step 1301: dis loss 0.321175, dis acc 0.000000, gan loss 0.324009, gan acc 0.000000
step 1302: dis loss 0.334314, dis acc 0.000000, gan loss 0.328656, gan acc 0.000000
step 1303: dis loss 0.314526, dis acc 0.000000, gan loss 0.319865, gan acc 0.000000
step 1304: dis loss 0.293659, dis acc 0.000000, gan loss 0.303881, gan acc 0.000000
step 1305: dis loss 0.324199, dis acc 0.000000, gan loss 0.331315, gan acc 0.000000
step 1306: dis loss 0.322652, dis acc 0.000000, gan loss 0.333823, gan acc 0.000000
step 1307: dis loss 0.307629, dis acc 0.000000, gan loss 0.304471, gan acc 0.000000
step 1308: dis loss 0.336209, dis acc 0.000000, gan loss 0.326558, gan acc 0.000000
step 1309: dis loss 0.321803, dis acc 0.000000, gan loss 0.328717, gan acc 0.000000
step 1310: dis loss 0.340157, dis acc 0.000000, gan loss 0.344917, gan acc 0.000000
step 1311: dis loss 0.324441, dis acc 0.000000, gan loss 0.323660, gan acc 0.000000
step 1312: dis loss 0.336208, dis acc 0.000000, gan loss 0.351368, gan acc 0.000000
step 1313: dis loss 0.329004, dis acc 0.000000, gan loss 0.316722, gan acc 0.000000
step 1314: dis loss 0.310588, dis acc 0.000000, gan loss 0.289932, gan acc 0.000000
step 1315: dis loss 0.301321, dis acc 0.000000, gan loss 0.313219, gan acc 0.000000
step 1316: dis loss 0.326764, dis acc 0.000000, gan loss 0.338370, gan acc 0.000000
step 1317: dis loss 0.324290, dis acc 0.000000, gan loss 0.331375, gan acc 0.000000
step 1318: dis loss 0.324388, dis acc 0.000000, gan loss 0.331859, gan acc 0.000000
step 1319: dis loss 0.313435, dis acc 0.000000, gan loss 0.318580, gan acc 0.000000
step 1320: dis loss 0.338851, dis acc 0.000000, gan loss 0.334144, gan acc 0.000000
step 1321: dis loss 0.351362, dis acc 0.000000, gan loss 0.355570, gan acc 0.000000
step 1322: dis loss 0.324888, dis acc 0.000000, gan loss 0.324882, gan acc 0.000000
step 1323: dis loss 0.339445, dis acc 0.000000, gan loss 0.348480, gan acc 0.000000
step 1324: dis loss 0.319350, dis acc 0.000000, gan loss 0.310779, gan acc 0.000000
step 1325: dis loss 0.302073, dis acc 0.000000, gan loss 0.299695, gan acc 0.000000
step 1326: dis loss 0.322089, dis acc 0.000000, gan loss 0.322958, gan acc 0.000000
step 1327: dis loss 0.331499, dis acc 0.000000, gan loss 0.339909, gan acc 0.000000
step 1328: dis loss 0.339728, dis acc 0.000000, gan loss 0.335983, gan acc 0.000000
step 1329: dis loss 0.324447, dis acc 0.000000, gan loss 0.346158, gan acc 0.000000
step 1330: dis loss 0.343196, dis acc 0.000000, gan loss 0.336894, gan acc 0.000000
step 1331: dis loss 0.317372, dis acc 0.000000, gan loss 0.317998, gan acc 0.000000
step 1332: dis loss 0.334055, dis acc 0.000000, gan loss 0.346895, gan acc 0.000000
step 1333: dis loss 0.343752, dis acc 0.000000, gan loss 0.341690, gan acc 0.000000
step 1334: dis loss 0.307950, dis acc 0.000000, gan loss 0.306578, gan acc 0.000000
step 1335: dis loss 0.319736, dis acc 0.000000, gan loss 0.333643, gan acc 0.000000
step 1336: dis loss 0.332867, dis acc 0.000000, gan loss 0.313333, gan acc 0.000000
step 1337: dis loss 0.360574, dis acc 0.000000, gan loss 0.355205, gan acc 0.000000
step 1338: dis loss 0.317476, dis acc 0.000000, gan loss 0.312031, gan acc 0.000000
step 1339: dis loss 0.317702, dis acc 0.000000, gan loss 0.327995, gan acc 0.000000
step 1340: dis loss 0.310712, dis acc 0.000000, gan loss 0.313511, gan acc 0.000000
step 1341: dis loss 0.334635, dis acc 0.000000, gan loss 0.336413, gan acc 0.000000
step 1342: dis loss 0.348931, dis acc 0.000000, gan loss 0.356131, gan acc 0.000000
step 1343: dis loss 0.333677, dis acc 0.000000, gan loss 0.332830, gan acc 0.000000
step 1344: dis loss 0.326660, dis acc 0.000000, gan loss 0.326024, gan acc 0.000000
step 1345: dis loss 0.313037, dis acc 0.000000, gan loss 0.330824, gan acc 0.000000
step 1346: dis loss 0.318696, dis acc 0.000000, gan loss 0.327771, gan acc 0.000000
step 1347: dis loss 0.337282, dis acc 0.000000, gan loss 0.333100, gan acc 0.000000
step 1348: dis loss 0.304163, dis acc 0.000000, gan loss 0.307207, gan acc 0.000000
step 1349: dis loss 0.349493, dis acc 0.000000, gan loss 0.362246, gan acc 0.000000
step 1350: dis loss 0.325543, dis acc 0.000000, gan loss 0.339539, gan acc 0.000000
step 1351: dis loss 0.317034, dis acc 0.000000, gan loss 0.314206, gan acc 0.000000
step 1352: dis loss 0.311445, dis acc 0.000000, gan loss 0.326862, gan acc 0.000000
step 1353: dis loss 0.306275, dis acc 0.000000, gan loss 0.312988, gan acc 0.000000
step 1354: dis loss 0.328253, dis acc 0.000000, gan loss 0.347852, gan acc 0.000000
